,user_count,bet_count,total_amount,avg_amount,source_count
2026-01-28 03:00:54.623377,10745,54291,1234709.3332678275,22.742431218209788,9
2026-01-29 03:00:54.623377,11425,49361,3397536.650132182,68.83038532712429,9
2026-01-30 03:00:54.623377,13059,43958,3322848.88844901,75.59144839276149,7
2026-01-31 03:00:54.623377,13359,59922,1866828.557923002,31.154309901588764,9
2026-02-01 03:00:54.623377,9056,28102,915601.6585342686,32.581369957094466,8
2026-02-02 03:00:54.623377,8043,46069,2116051.2538124463,45.93221588947983,9
2026-02-03 03:00:54.623377,11218,42362,2707705.136656514,63.918255433088945,7
2026-02-04 03:00:54.623377,11633,58020,2859408.077164161,49.28314507349467,7
2026-02-05 03:00:54.623377,11411,44903,2901293.185206665,64.61245763549574,8
2026-02-06 03:00:54.623377,4015,24413,2765884.9027712634,25.17658846463082,6
2026-02-07 03:00:54.623377,10862,50401,1864930.9486895776,37.00186402431653,6
2026-02-08 03:00:54.623377,9192,32673,1132213.6790309984,34.652884003029975,9
2026-02-09 03:00:54.623377,2772,109192,4534227.235832574,46.139188420728566,5
2026-02-10 03:00:54.623377,6462,34412,1451750.499111936,42.18733288131861,9
2026-02-11 03:00:54.623377,8378,48747,1392252.730443099,28.560787955014646,8
2026-02-12 03:00:54.623377,11754,66815,1324812.9698523844,19.82807707629102,8
2026-02-13 03:00:54.623377,11534,55290,1870774.0197336897,33.83566684271459,8
2026-02-14 03:00:54.623377,12511,72133,2064773.7083753266,28.62453673596449,8
2026-02-15 03:00:54.623377,9011,29425,2215996.2546008592,75.30998316400542,8
2026-02-16 03:00:54.623377,7242,25983,1647638.2415108907,63.41216339571607,7
2026-02-17 03:00:54.623377,12014,37672,3333194.777862398,88.47936870520275,6
2026-02-18 03:00:54.623377,11109,44169,2160067.120724819,48.90459645282481,8
2026-02-19 03:00:54.623377,13182,54916,1633498.2699917387,29.74539788024872,5
2026-02-20 03:00:54.623377,11398,43472,2765712.8169535394,63.62055615001701,5
2026-02-21 03:00:54.623377,11706,64221,2951749.95582188,45.96237921897635,5
2026-02-22 03:00:54.623377,11022,44862,2339479.4543221975,52.14835393701122,5
2026-02-23 03:00:54.623377,8116,31188,2063033.9265022434,66.14832392273449,7
2026-02-24 03:00:54.623377,3258,20106,3885701.029960913,42.946837648915334,5
2026-02-25 03:00:54.623377,11030,37753,2256148.621616679,59.76077719960477,8
2026-02-26 03:00:54.623377,13126,70966,2434980.6813948643,34.311933621661986,9
